,uf,municipio,cod_municipio,zona,secao,modelo_urna,22,13,branco,nulo,comparecimentos,aptos
0,RR,CAROEBE,03000,0004,0011,UE2015,139,38,0,4,189,209
1,RR,CAROEBE,03000,0004,0012,UE2015,139,38,3,0,187,212
2,RR,CAROEBE,03000,0004,0013,UE2015,154,23,1,3,187,209
3,RR,CAROEBE,03000,0004,0014,UE2020,191,46,1,0,253,289
4,RR,CAROEBE,03000,0004,0015,UE2020,190,43,2,5,250,284
5,RR,CAROEBE,03000,0004,0016,UE2020,148,37,3,3,202,242
6,RR,CAROEBE,03000,0004,0017,UE2020,185,39,1,3,248,290
7,RR,CAROEBE,03000,0004,0018,UE2020,197,28,0,4,239,288
8,RR,CAROEBE,03000,0004,0019,UE2020,158,33,3,3,202,235
9,RR,CAROEBE,03000,0004,0020,UE2020,162,34,2,5,220,243
10,RR,CAROEBE,03000,0004,0053,UE2015,146,27,0,5,187,214
11,RR,CAROEBE,03000,0004,0063,UE2015,26,141,0,2,170,184
12,RR,CAROEBE,03000,0004,0064,UE2020,132,40,0,9,199,237
13,RR,CAROEBE,03000,0004,0065,UE2015,142,50,1,3,205,237
14,RR,CAROEBE,03000,0004,0074,UE2020,188,31,0,4,235,282
15,RR,CAROEBE,03000,0004,0075,UE2020,211,33,0,1,256,290
16,RR,CAROEBE,03000,0004,0084,UE2020,239,66,3,3,336,388
17,RR,CAROEBE,03000,0004,0089,UE2020,160,30,1,6,205,240
18,RR,CAROEBE,03000,0004,0092,UE2015,135,42,0,4,188,213
19,RR,CAROEBE,03000,0004,0099,UE2020,125,29,0,3,169,196
20,RR,CAROEBE,03000,0004,0104,UE2020,204,27,3,3,254,288
21,RR,CAROEBE,03000,0004,0107,UE2015,141,42,1,2,192,213
22,RR,CAROEBE,03000,0004,0123,UE2020,202,36,0,3,253,292
23,RR,CAROEBE,03000,0004,0125,UE2015,137,26,0,3,171,207
24,RR,CAROEBE,03000,0004,0126,UE2020,131,42,0,4,187,234
25,RR,CAROEBE,03000,0004,0131,UE2020,179,53,1,2,247,266
26,RR,BOA VISTA,03018,0001,0001,UE2020,179,52,1,4,255,312
27,RR,BOA VISTA,03018,0001,0002,UE2020,183,43,0,2,244,310
28,RR,BOA VISTA,03018,0001,0003,UE2020,186,36,1,5,253,300
29,RR,BOA VISTA,03018,0001,0004,UE2020,184,53,2,4,264,300
30,RR,BOA VISTA,03018,0001,0005,UE2020,163,52,2,4,245,301
31,RR,BOA VISTA,03018,0001,0006,UE2020,173,55,0,4,257,303
32,RR,BOA VISTA,03018,0001,0007,UE2020,153,40,1,3,220,270
33,RR,BOA VISTA,03018,0001,0020,UE2020,126,24,3,7,178,211
34,RR,BOA VISTA,03018,0001,0022,UE2020,162,41,1,6,241,299
35,RR,BOA VISTA,03018,0001,0023,UE2020,182,55,2,7,276,336
36,RR,BOA VISTA,03018,0001,0024,UE2020,119,38,2,0,184,210
37,RR,BOA VISTA,03018,0001,0025,UE2020,118,36,1,1,168,208
38,RR,BOA VISTA,03018,0001,0026,UE2020,201,41,2,0,283,333
39,RR,BOA VISTA,03018,0001,0027,UE2020,132,28,1,1,178,205
40,RR,BOA VISTA,03018,0001,0028,UE2020,176,36,1,4,246,294
41,RR,BOA VISTA,03018,0001,0029,UE2020,176,39,1,5,238,293
42,RR,BOA VISTA,03018,0001,0030,UE2020,172,34,1,5,235,290
43,RR,BOA VISTA,03018,0001,0031,UE2020,158,48,0,2,233,289
44,RR,BOA VISTA,03018,0001,0032,UE2020,232,46,1,0,303,376
45,RR,BOA VISTA,03018,0001,0035,UE2020,211,57,2,5,311,359
46,RR,BOA VISTA,03018,0001,0037,UE2020,195,54,4,6,291,353
47,RR,BOA VISTA,03018,0001,0038,UE2020,184,52,4,1,264,314
48,RR,BOA VISTA,03018,0001,0039,UE2020,190,64,3,4,283,350
49,RR,BOA VISTA,03018,0001,0040,UE2020,189,61,1,2,272,351
50,RR,BOA VISTA,03018,0001,0041,UE2020,201,49,4,4,280,349
51,RR,BOA VISTA,03018,0001,0042,UE2020,229,57,6,4,331,393
52,RR,BOA VISTA,03018,0001,0043,UE2020,198,60,5,6,295,334
53,RR,BOA VISTA,03018,0001,0044,UE2020,178,62,3,8,269,333
54,RR,BOA VISTA,03018,0001,0045,UE2020,182,56,1,5,275,336
55,RR,BOA VISTA,03018,0001,0046,UE2020,128,30,2,4,195,237
56,RR,BOA VISTA,03018,0001,0047,UE2020,151,32,4,4,209,240
57,RR,BOA VISTA,03018,0001,0048,UE2020,176,40,1,4,247,287
58,RR,BOA VISTA,03018,0001,0049,UE2020,162,47,2,3,241,290
59,RR,BOA VISTA,03018,0001,0050,UE2020,157,44,3,5,230,285
60,RR,BOA VISTA,03018,0001,0052,UE2020,172,57,2,1,252,298
61,RR,BOA VISTA,03018,0001,0053,UE2020,160,46,4,5,231,265
62,RR,BOA VISTA,03018,0001,0054,UE2020,158,57,2,4,243,297
63,RR,BOA VISTA,03018,0001,0055,UE2020,159,49,3,0,245,296
64,RR,BOA VISTA,03018,0001,0056,UE2020,227,49,2,6,316,369
65,RR,BOA VISTA,03018,0001,0058,UE2020,204,43,9,5,278,331
66,RR,BOA VISTA,03018,0001,0059,UE2020,193,38,3,2,265,326
67,RR,BOA VISTA,03018,0001,0060,UE2020,151,31,1,8,209,243
68,RR,BOA VISTA,03018,0001,0063,UE2020,216,55,3,2,302,372
69,RR,BOA VISTA,03018,0001,0064,UE2020,201,50,2,2,282,338
70,RR,BOA VISTA,03018,0001,0065,UE2020,205,47,2,4,287,359
71,RR,BOA VISTA,03018,0001,0067,UE2020,214,53,2,4,293,337
72,RR,BOA VISTA,03018,0001,0068,UE2020,166,41,2,5,234,278
73,RR,BOA VISTA,03018,0001,0069,UE2020,227,46,0,4,309,367
74,RR,BOA VISTA,03018,0001,0070,UE2020,133,38,2,0,190,237
75,RR,BOA VISTA,03018,0001,0071,UE2020,144,44,0,5,218,246
76,RR,BOA VISTA,03018,0001,0072,UE2020,131,37,2,3,199,237
77,RR,BOA VISTA,03018,0001,0073,UE2020,154,37,3,3,220,247
78,RR,BOA VISTA,03018,0001,0074,UE2020,156,60,1,6,250,293
79,RR,BOA VISTA,03018,0001,0075,UE2020,181,73,2,2,294,341
80,RR,BOA VISTA,03018,0001,0076,UE2020,210,53,0,2,296,353
81,RR,BOA VISTA,03018,0001,0077,UE2020,170,52,2,3,261,298
82,RR,BOA VISTA,03018,0001,0078,UE2020,161,37,4,3,227,284
83,RR,BOA VISTA,03018,0001,0079,UE2020,105,33,2,0,152,165
84,RR,BOA VISTA,03018,0001,0080,UE2020,109,48,0,1,178,210
85,RR,BOA VISTA,03018,0001,0081,UE2020,134,49,1,4,207,252
86,RR,BOA VISTA,03018,0001,0082,UE2020,235,57,2,4,328,386
87,RR,BOA VISTA,03018,0001,0085,UE2020,167,60,0,3,250,300
88,RR,BOA VISTA,03018,0001,0087,UE2020,120,42,3,4,189,232
89,RR,BOA VISTA,03018,0001,0088,UE2020,204,60,1,2,293,350
90,RR,BOA VISTA,03018,0001,0090,UE2020,188,70,3,1,300,348
91,RR,BOA VISTA,03018,0001,0091,UE2020,147,61,3,1,247,293
92,RR,BOA VISTA,03018,0001,0092,UE2020,129,39,1,4,200,249
93,RR,BOA VISTA,03018,0001,0093,UE2020,147,33,2,0,204,250
94,RR,BOA VISTA,03018,0001,0096,UE2020,170,43,2,4,238,292
95,RR,BOA VISTA,03018,0001,0098,UE2020,166,57,1,1,249,299
96,RR,BOA VISTA,03018,0001,0100,UE2020,135,34,3,0,189,242
97,RR,BOA VISTA,03018,0001,0101,UE2020,138,45,0,4,204,242
98,RR,BOA VISTA,03018,0001,0104,UE2020,134,39,0,6,199,238
99,RR,BOA VISTA,03018,0001,0105,UE2020,135,39,2,1,204,242
100,RR,BOA VISTA,03018,0001,0106,UE2020,172,44,3,1,246,289
101,RR,BOA VISTA,03018,0001,0117,UE2020,191,60,0,6,294,347
102,RR,BOA VISTA,03018,0001,0118,UE2020,143,59,3,2,238,287
103,RR,BOA VISTA,03018,0001,0156,UE2020,218,54,0,7,318,395
104,RR,BOA VISTA,03018,0001,0167,UE2020,151,47,2,4,240,271
105,RR,BOA VISTA,03018,0001,0169,UE2020,144,30,1,1,191,211
106,RR,BOA VISTA,03018,0001,0170,UE2020,196,54,4,3,272,334
107,RR,BOA VISTA,03018,0001,0171,UE2020,184,41,1,1,245,283
108,RR,BOA VISTA,03018,0001,0176,UE2020,134,26,6,5,192,217
109,RR,BOA VISTA,03018,0001,0177,UE2020,132,25,0,2,181,218
110,RR,BOA VISTA,03018,0001,0179,UE2020,182,44,2,2,255,294
111,RR,BOA VISTA,03018,0001,0180,UE2020,196,49,1,3,277,327
112,RR,BOA VISTA,03018,0001,0181,UE2020,199,59,2,2,291,338
113,RR,BOA VISTA,03018,0001,0183,UE2020,164,64,1,1,264,301
114,RR,BOA VISTA,03018,0001,0185,UE2020,215,41,4,1,281,355
115,RR,BOA VISTA,03018,0001,0186,UE2020,151,55,7,3,237,291
116,RR,BOA VISTA,03018,0001,0187,UE2020,157,27,2,1,208,248
117,RR,BOA VISTA,03018,0001,0189,UE2020,141,42,0,2,197,242
118,RR,BOA VISTA,03018,0001,0200,UE2020,193,42,2,7,266,326
119,RR,BOA VISTA,03018,0001,0201,UE2020,149,38,0,1,203,237
120,RR,BOA VISTA,03018,0001,0202,UE2020,210,70,1,4,319,393
121,RR,BOA VISTA,03018,0001,0203,UE2020,164,43,0,8,246,290
122,RR,BOA VISTA,03018,0001,0204,UE2020,146,33,2,1,205,238
123,RR,BOA VISTA,03018,0001,0205,UE2020,112,49,1,0,183,208
124,RR,BOA VISTA,03018,0001,0206,UE2020,156,56,1,5,245,292
125,RR,BOA VISTA,03018,0001,0208,UE2020,159,46,5,5,244,269
126,RR,BOA VISTA,03018,0001,0209,UE2020,158,50,2,2,231,270
127,RR,BOA VISTA,03018,0001,0210,UE2020,155,59,1,3,236,272
128,RR,BOA VISTA,03018,0001,0211,UE2020,119,35,5,6,184,220
129,RR,BOA VISTA,03018,0001,0212,UE2020,122,46,1,1,187,209
130,RR,BOA VISTA,03018,0001,0221,UE2020,191,54,2,3,272,323
131,RR,BOA VISTA,03018,0001,0222,UE2020,158,47,2,1,233,272
132,RR,BOA VISTA,03018,0001,0223,UE2020,163,47,0,3,242,272
133,RR,BOA VISTA,03018,0001,0226,UE2020,195,53,1,6,282,335
134,RR,BOA VISTA,03018,0001,0229,UE2020,209,42,2,3,291,339
135,RR,BOA VISTA,03018,0001,0231,UE2020,166,35,3,2,239,284
136,RR,BOA VISTA,03018,0001,0233,UE2020,175,61,1,1,270,308
137,RR,BOA VISTA,03018,0001,0234,UE2020,149,63,2,1,236,278
138,RR,BOA VISTA,03018,0001,0237,UE2020,195,52,2,5,286,322
139,RR,BOA VISTA,03018,0001,0239,UE2020,183,34,1,2,248,291
140,RR,BOA VISTA,03018,0001,0241,UE2020,166,40,1,3,239,274
141,RR,BOA VISTA,03018,0001,0242,UE2020,142,42,5,3,209,251
142,RR,BOA VISTA,03018,0001,0252,UE2020,200,55,2,3,292,347
143,RR,BOA VISTA,03018,0001,0259,UE2020,191,60,1,1,279,337
144,RR,BOA VISTA,03018,0001,0262,UE2020,165,43,3,5,240,268
145,RR,BOA VISTA,03018,0001,0266,UE2020,170,69,0,5,281,348
146,RR,BOA VISTA,03018,0001,0268,UE2020,166,50,3,1,237,283
147,RR,BOA VISTA,03018,0001,0276,UE2020,165,48,1,1,250,295
148,RR,BOA VISTA,03018,0001,0287,UE2020,203,45,3,3,272,329
149,RR,BOA VISTA,03018,0001,0288,UE2020,105,26,0,2,151,177
150,RR,BOA VISTA,03018,0001,0289,UE2020,206,37,1,3,280,309
151,RR,BOA VISTA,03018,0001,0290,UE2020,157,64,0,2,244,284
152,RR,BOA VISTA,03018,0001,0295,UE2020,103,43,1,3,165,200
153,RR,BOA VISTA,03018,0001,0307,UE2020,236,51,4,4,322,372
154,RR,BOA VISTA,03018,0001,0309,UE2020,200,59,4,1,290,336
155,RR,BOA VISTA,03018,0001,0315,UE2020,169,55,1,2,258,313
156,RR,BOA VISTA,03018,0001,0316,UE2020,165,56,2,2,249,283
157,RR,BOA VISTA,03018,0001,0317,UE2020,157,60,4,2,240,265
158,RR,BOA VISTA,03018,0001,0327,UE2020,173,88,1,4,308,347
159,RR,BOA VISTA,03018,0001,0328,UE2020,137,44,3,1,205,248
160,RR,BOA VISTA,03018,0001,0333,UE2020,185,29,2,3,240,256
161,RR,BOA VISTA,03018,0001,0334,UE2020,202,41,2,3,273,316
162,RR,BOA VISTA,03018,0001,0340,UE2020,152,45,1,3,233,267
163,RR,BOA VISTA,03018,0001,0341,UE2020,124,45,5,5,206,239
164,RR,BOA VISTA,03018,0001,0345,UE2020,153,55,2,3,235,277
165,RR,BOA VISTA,03018,0001,0355,UE2020,179,95,2,4,303,355
166,RR,BOA VISTA,03018,0001,0361,UE2020,235,37,2,3,297,359
167,RR,BOA VISTA,03018,0001,0362,UE2020,182,46,6,7,268,337
168,RR,BOA VISTA,03018,0001,0363,UE2020,130,32,4,1,180,214
169,RR,BOA VISTA,03018,0001,0367,UE2020,192,41,2,3,268,304
170,RR,BOA VISTA,03018,0001,0377,UE2020,202,57,2,2,297,332
171,RR,BOA VISTA,03018,0001,0378,UE2020,162,39,3,2,231,280
172,RR,BOA VISTA,03018,0001,0379,UE2020,149,63,5,2,238,289
173,RR,BOA VISTA,03018,0001,0381,UE2020,159,45,1,1,235,273
174,RR,BOA VISTA,03018,0001,0382,UE2020,169,40,0,2,239,271
175,RR,BOA VISTA,03018,0001,0383,UE2020,167,53,0,3,244,293
176,RR,BOA VISTA,03018,0001,0389,UE2020,160,39,0,4,222,262
177,RR,BOA VISTA,03018,0001,0407,UE2020,220,43,3,4,291,337
178,RR,BOA VISTA,03018,0001,0409,UE2020,206,47,2,6,277,344
179,RR,BOA VISTA,03018,0001,0410,UE2020,185,36,0,7,249,292
180,RR,BOA VISTA,03018,0001,0416,UE2020,156,57,3,2,243,270
181,RR,BOA VISTA,03018,0001,0418,UE2020,204,45,3,2,280,328
182,RR,BOA VISTA,03018,0001,0421,UE2020,207,37,1,5,271,314
183,RR,BOA VISTA,03018,0001,0429,UE2020,190,58,1,2,280,329
184,RR,BOA VISTA,03018,0001,0458,UE2020,185,52,5,4,267,318
185,RR,BOA VISTA,03018,0001,0460,UE2020,156,64,1,0,235,285
186,RR,BOA VISTA,03018,0001,0466,UE2020,204,42,3,2,283,322
187,RR,BOA VISTA,03018,0001,0467,UE2020,175,45,2,2,246,273
188,RR,BOA VISTA,03018,0001,0472,UE2020,152,55,2,1,241,286
189,RR,BOA VISTA,03018,0001,0475,UE2020,165,45,0,2,242,283
190,RR,BOA VISTA,03018,0001,0476,UE2020,182,40,1,0,243,287
191,RR,BOA VISTA,03018,0001,0477,UE2020,186,55,3,1,263,320
192,RR,BOA VISTA,03018,0001,0486,UE2020,154,33,1,2,204,236
193,RR,BOA VISTA,03018,0001,0487,UE2020,215,62,3,1,309,366
194,RR,BOA VISTA,03018,0001,0489,UE2020,201,46,4,2,280,336
195,RR,BOA VISTA,03018,0001,0497,UE2020,219,65,1,5,324,397
196,RR,BOA VISTA,03018,0001,0502,UE2020,121,42,1,2,185,209
197,RR,BOA VISTA,03018,0001,0505,UE2020,179,59,4,1,276,326
198,RR,BOA VISTA,03018,0001,0512,UE2020,169,73,2,4,272,331
199,RR,BOA VISTA,03018,0001,0513,UE2020,182,61,1,7,274,334
200,RR,BOA VISTA,03018,0001,0514,UE2020,181,55,3,3,264,317
201,RR,BOA VISTA,03018,0001,0517,UE2020,188,71,1,2,295,359
202,RR,BOA VISTA,03018,0001,0518,UE2020,199,39,0,4,269,312
203,RR,BOA VISTA,03018,0001,0519,UE2020,184,40,2,6,268,328
204,RR,BOA VISTA,03018,0001,0520,UE2020,162,42,2,1,236,294
205,RR,BOA VISTA,03018,0001,0522,UE2020,183,46,3,8,269,331
206,RR,BOA VISTA,03018,0001,0524,UE2020,223,71,2,1,332,382
207,RR,BOA VISTA,03018,0001,0525,UE2020,219,46,2,5,290,348
208,RR,BOA VISTA,03018,0001,0528,UE2020,189,57,3,4,277,325
209,RR,BOA VISTA,03018,0001,0529,UE2020,107,17,1,6,141,180
210,RR,BOA VISTA,03018,0001,0531,UE2020,173,59,5,3,267,344
211,RR,BOA VISTA,03018,0001,0532,UE2020,168,59,4,6,267,332
212,RR,BOA VISTA,03018,0001,0533,UE2020,190,60,3,5,294,348
213,RR,BOA VISTA,03018,0001,0534,UE2020,131,35,2,1,192,221
214,RR,BOA VISTA,03018,0001,0535,UE2020,154,69,1,3,264,343
215,RR,BOA VISTA,03018,0001,0536,UE2020,182,66,1,2,284,349
216,RR,BOA VISTA,03018,0001,0537,UE2020,197,50,4,6,286,325
217,RR,BOA VISTA,03018,0001,0538,UE2020,201,69,3,2,312,378
218,RR,BOA VISTA,03018,0001,0540,UE2020,158,90,3,3,284,342
219,RR,BOA VISTA,03018,0001,0546,UE2020,192,51,4,2,269,342
220,RR,BOA VISTA,03018,0001,0547,UE2020,228,60,4,5,336,383
